weight logl tau alpha beta logZsun
1.108234106038853871e-18 -4.437876464843750000e+03 1.299589906451446808e+01 5.189859607999111546e+01 1.910465036906487057e+00 1.130930244327683631e-01
1.207520929976523589e-18 -4.437788085937500000e+03 1.289720897792457954e+01 4.737351030068109026e+01 2.916516099146134522e+00 1.646440016837584785e-01
1.254839586785581496e-18 -4.437747070312500000e+03 1.299073718390835275e+01 4.882358183129372264e+01 2.444736976783651983e+00 2.293160823580349117e-01
1.292601672865395693e-18 -4.437714843750000000e+03 1.295106537317644602e+01 5.439139899066699968e+01 3.840890086352959365e+00 2.426456821749716219e-01
1.299386420016126944e-18 -4.437707031250000000e+03 1.287363435980139492e+01 4.369604005820341541e+01 2.545468517489887894e+00 1.559932775113286318e-01
1.364222105496766904e-18 -4.437655761718750000e+03 1.298451625593664005e+01 5.377934285641014611e+01 4.100676091786932709e+00 3.202073459253891308e-01
1.517241341891899666e-18 -4.437546875000000000e+03 1.290381420330884410e+01 4.815019149125071607e+01 3.814538017132862002e+00 2.627797642695046676e-01
1.599963029125305371e-18 -4.437491210937500000e+03 1.293007695998378814e+01 5.068078394970785183e+01 3.585329674828741542e+00 2.277279472929469861e-01
1.648110969520712970e-18 -4.437458984375000000e+03 1.289769538568840623e+01 4.434140514128384325e+01 2.659913211473054595e+00 1.972184600516824204e-01
1.687789412911523017e-18 -4.437432617187500000e+03 1.290528191434516359e+01 4.517695263400144512e+01 2.171219821594777333e+00 1.311819267521205923e-01
1.699965468858089026e-18 -4.437422851562500000e+03 1.288747046519668693e+01 4.453619239042050992e+01 2.723283953673413027e+00 1.821839370445910156e-01
1.738344046362285162e-18 -4.437397949218750000e+03 1.296199009584847417e+01 5.239229123073376826e+01 2.621208532157409010e+00 1.574469757101826239e-01
1.795033369008557284e-18 -4.437363281250000000e+03 1.298442645644764326e+01 5.111208757299782235e+01 1.985662532130464175e+00 1.112367386030794769e-01
1.844542811989840497e-18 -4.437333496093750000e+03 1.287627811642662579e+01 4.527827029552204152e+01 2.640596309216057591e+00 1.479411493116051801e-01
1.840693513406395889e-18 -4.437333007812500000e+03 1.287106316858155708e+01 4.676927495781830402e+01 3.839768239291546426e+00 2.519891065136992125e-01
1.885929040621810118e-18 -4.437306152343750000e+03 1.290626215518344466e+01 4.304264323867973019e+01 1.957082027008878899e+00 1.259316851980680774e-01
1.941734257472595545e-18 -4.437274414062500000e+03 1.290317232125648950e+01 4.948487436602256651e+01 3.268409774956698044e+00 1.832463629711331699e-01
1.994315884121686859e-18 -4.437245117187500000e+03 1.288086838458560379e+01 4.710975030062437696e+01 3.824050096582863212e+00 2.493487057622361114e-01
2.087701292143503569e-18 -4.437196777343750000e+03 1.298009729951052371e+01 4.466395715984885584e+01 1.535369305374804094e+00 1.197813047435820621e-01
2.127549091384819270e-18 -4.437175292968750000e+03 1.293707011559303943e+01 4.863880912180054850e+01 2.345023885900406668e+00 1.469178004554620998e-01
2.126221501137669736e-18 -4.437173339843750000e+03 1.288757497581112332e+01 4.341339872005924150e+01 2.479332439626015461e+00 1.761797321168567798e-01
2.136338453279295760e-18 -4.437166015625000000e+03 1.291850582473182385e+01 4.294442632692451411e+01 1.739245789142995546e+00 1.093314264692941684e-01
2.135005378471917897e-18 -4.437164062500000000e+03 1.293297114809263881e+01 4.938286757191671228e+01 3.649282482253444204e+00 2.792671888661275581e-01
2.169391110156490921e-18 -4.437145507812500000e+03 1.294836243435093870e+01 5.020770928795834465e+01 2.400583567800560481e+00 1.355545376705395988e-01
2.341919229364443032e-18 -4.437066406250000000e+03 1.289891756701517700e+01 5.058071328956682322e+01 4.269973005776444452e+00 2.587409668092393034e-01
2.526934071299673722e-18 -4.436987792968750000e+03 1.298206813469993826e+01 4.718556704295805559e+01 1.917596968964596860e+00 1.467823272490536013e-01
2.679056217943319433e-18 -4.436926757812500000e+03 1.292328815737208636e+01 4.578219603543010408e+01 2.439876405645170721e+00 1.941588500636548531e-01
2.818232489525591258e-18 -4.436873535156250000e+03 1.293126249558739715e+01 4.597417677536920877e+01 2.579329412918503817e+00 2.001319668041845468e-01
2.874829964138146646e-18 -4.436851074218750000e+03 1.293945052576179400e+01 5.093014144090519579e+01 3.101099696514336479e+00 1.867874523382915264e-01
2.925413216353520399e-18 -4.436831054687500000e+03 1.295520563386388169e+01 5.114473529216268588e+01 3.886925442491477867e+00 3.013884862522067110e-01
3.366672365554875330e-18 -4.436687988281250000e+03 1.293627731815374915e+01 4.983981743411985832e+01 2.553027071580926233e+00 1.442331352414010226e-01
3.376091238799242231e-18 -4.436682617187500000e+03 1.290387137242863247e+01 4.425434621575666938e+01 2.060714522002045967e+00 1.188085377297829481e-01
3.556684470837198592e-18 -4.436627929687500000e+03 1.289634842962575334e+01 4.869699435824810507e+01 4.028624225989259955e+00 2.726234837824361712e-01
3.584092733764163409e-18 -4.436617675781250000e+03 1.292856305114325721e+01 4.972077097665948031e+01 3.541317876593164993e+00 2.379938863722301789e-01
3.585355875567797249e-18 -4.436614746093750000e+03 1.299894306695611768e+01 5.812686741577987704e+01 3.544164844462878605e+00 2.379475724411417303e-01
3.632442973887558325e-18 -4.436599121093750000e+03 1.287768104345095921e+01 4.273940961731717181e+01 2.345238956164438449e+00 1.580451519459642462e-01
3.739928071942505091e-18 -4.436567382812500000e+03 1.290944681840152697e+01 4.295721434443214548e+01 1.825935729394354778e+00 1.145017962362073760e-01
4.110961851689113115e-18 -4.436470214843750000e+03 1.289426164769292349e+01 4.954371901962029057e+01 3.933265377518160300e+00 2.455550752052912955e-01
4.267886633933478445e-18 -4.436430175781250000e+03 1.291722389676167815e+01 4.521776861330527453e+01 2.100007364210097816e+00 1.216227591841421152e-01
4.275649338401041130e-18 -4.436425781250000000e+03 1.294720880846484867e+01 4.677688222839321242e+01 2.616910201183178852e+00 2.184774695330196081e-01
4.295993662690788296e-18 -4.436418457031250000e+03 1.293029327261742445e+01 4.739327417021296895e+01 2.513372619770140481e+00 1.575324419381809449e-01
4.521376577188789634e-18 -4.436364746093750000e+03 1.293830271532275056e+01 4.598430929891183183e+01 1.850375068183103489e+00 1.102004636839417628e-01
4.556218880191912221e-18 -4.436354492187500000e+03 1.293414919405707941e+01 4.887979251088929544e+01 2.391629793658741399e+00 1.394745755656474628e-01
4.573429784341151666e-18 -4.436348144531250000e+03 1.288816423975843861e+01 4.646494710341250567e+01 3.553682320329267341e+00 2.500260671956167080e-01
5.032065997840502531e-18 -4.436250000000000000e+03 1.292943673778701807e+01 4.639879698389103169e+01 2.703847332457908870e+00 2.055889915188351402e-01
5.442878205527213012e-18 -4.436168945312500000e+03 1.292929975196406289e+01 4.380817743835293498e+01 1.997041134115133287e+00 1.507330954713896887e-01
5.514360465615427967e-18 -4.436153320312500000e+03 1.299340879078700617e+01 4.510585228237383149e+01 1.280743958157340989e+00 8.148267163762312748e-02
5.663687821867004522e-18 -4.436124023437500000e+03 1.290525649603634761e+01 4.991200496432178824e+01 4.277616432398148483e+00 2.835281476410944634e-01
5.698978689975794281e-18 -4.436115234375000000e+03 1.293125728836398025e+01 4.709603478589363590e+01 2.114661749637877453e+00 1.172987293119378549e-01
5.720506315965877923e-18 -4.436108886718750000e+03 1.285623727060526633e+01 4.334489777336958838e+01 2.718129113511781991e+00 1.676611243588781441e-01
5.778680163325236862e-18 -4.436096191406250000e+03 1.291395693205052986e+01 4.470338595212299992e+01 2.191208265313641324e+00 1.628189307106597816e-01
6.751745854660832987e-18 -4.435937988281250000e+03 1.286997754548035822e+01 4.615042877891556117e+01 3.044553629665000649e+00 1.756766530805227156e-01
7.687133950001247093e-18 -4.435805664062500000e+03 1.290625445604143628e+01 4.283550974996985161e+01 1.933379325863471276e+00 1.381516481905409321e-01
7.961109323550807422e-18 -4.435768066406250000e+03 1.294182475903425633e+01 5.015800043730381219e+01 3.751749845881077405e+00 2.883882280858558467e-01
8.093279302749499810e-18 -4.435749023437500000e+03 1.287873148975822701e+01 4.777841436749904602e+01 4.060481941746544088e+00 2.603066792520332129e-01
8.092179392895686953e-18 -4.435746582031250000e+03 1.286884166820348696e+01 4.681165664723886977e+01 3.706253382248005046e+00 2.356846295736474417e-01
8.339769785960899061e-18 -4.435713867187500000e+03 1.287877296421638107e+01 4.502328682858740194e+01 2.680064978546556453e+00 1.705593591158232059e-01
8.498950351399241692e-18 -4.435692382812500000e+03 1.290874660322011103e+01 4.832784528726456585e+01 2.833736697411532557e+00 1.726597459844945170e-01
8.810459250968928898e-18 -4.435653808593750000e+03 1.297680917617032215e+01 4.692377332242134713e+01 1.823360248214209722e+00 1.270045405066282385e-01
9.004966962942587377e-18 -4.435629394531250000e+03 1.298746925999192925e+01 4.391410174430938440e+01 1.281511265778212172e+00 9.868114318970100385e-02
8.986174877256581041e-18 -4.435628906250000000e+03 1.291327970355790455e+01 4.345082845011594230e+01 2.043524673943514891e+00 1.422343516289164000e-01
9.439167280453350487e-18 -4.435577148437500000e+03 1.295397615858319007e+01 5.182790078864339733e+01 4.031064624535039442e+00 2.954265010895822385e-01
9.488712600296054633e-18 -4.435569335937500000e+03 1.297709549773013471e+01 4.720369269224320874e+01 2.054408159387478339e+00 1.912953705505913149e-01
9.855729577087067914e-18 -4.435528808593750000e+03 1.299188524627933994e+01 4.571841614323342640e+01 1.465272260477517019e+00 1.026220154590435918e-01
1.063434577656889010e-17 -4.435450195312500000e+03 1.298196742108361512e+01 4.867808992124525957e+01 1.750530572484208180e+00 9.833111375765568596e-02
1.075298602854551464e-17 -4.435436523437500000e+03 1.289816526873400804e+01 4.666010540547453189e+01 2.567926464126626396e+00 1.457496922501850811e-01
1.275528901458121658e-17 -4.435263183593750000e+03 1.293846779390917945e+01 4.588411027107586193e+01 1.922443339263296025e+00 1.112300741318099639e-01
1.274110695381420967e-17 -4.435261718750000000e+03 1.299840909690330726e+01 5.479644055072812847e+01 3.440041060977701015e+00 2.539230092062183530e-01
1.504734445324093456e-17 -4.435092773437500000e+03 1.294540164548196515e+01 5.215133252501436090e+01 3.191191978537406104e+00 1.904010206094990387e-01
1.507471352323529779e-17 -4.435088378906250000e+03 1.294009446638845873e+01 4.844243142840327465e+01 3.241603841228262617e+00 2.547073297293689365e-01
1.541504164866108159e-17 -4.435063476562500000e+03 1.295339633205193230e+01 5.191326091622200067e+01 3.036030044723124544e+00 2.120812295386524937e-01
1.555660323106780171e-17 -4.435051757812500000e+03 1.290210893776336754e+01 4.693299058774152144e+01 2.563567396648743557e+00 1.470294928615976104e-01
1.563062440444544055e-17 -4.435044433593750000e+03 1.294758565798915306e+01 4.345643990768557785e+01 1.598640138202515715e+00 1.276269348852263619e-01
1.675056714161385067e-17 -4.434972656250000000e+03 1.296679002911425727e+01 5.050119240078722527e+01 3.306097194401605321e+00 2.775532332347045994e-01
1.708696231201478128e-17 -4.434950195312500000e+03 1.290122143992527270e+01 4.859802803030697049e+01 3.154445716625451812e+00 1.947798367767048511e-01
1.748125283642867998e-17 -4.434924804687500000e+03 1.298355522046052712e+01 4.897990251650078619e+01 1.873314353786895481e+00 1.467187876211966113e-01
1.761596559432502595e-17 -4.434914550781250000e+03 1.294268769250960815e+01 4.663601786160884188e+01 2.540071550255516453e+00 1.985883708478697329e-01
1.764800663629266755e-17 -4.434910156250000000e+03 1.299592234746960884e+01 5.200495385448178354e+01 2.254139184261235052e+00 1.822283014138217361e-01
1.781877274620511692e-17 -4.434897949218750000e+03 1.295769658825477677e+01 4.517124024046480457e+01 1.989700637566941266e+00 1.654075599715283396e-01
1.789481789969805093e-17 -4.434891113281250000e+03 1.291623458170930761e+01 4.681199103154865071e+01 2.397542155654001306e+00 1.360640729716262598e-01
1.873275680613933420e-17 -4.434842773437500000e+03 1.292840634726108462e+01 5.033949147743923902e+01 2.987031372677332097e+00 1.717678438238734451e-01
1.874851110344953129e-17 -4.434839355468750000e+03 1.287823989992000762e+01 4.496511140875335855e+01 2.584115493854980183e+00 1.497837507071020369e-01
1.919051080795069915e-17 -4.434813476562500000e+03 1.297407912922429674e+01 5.382784589806342979e+01 3.464569576606585599e+00 2.332466302452718132e-01
1.933839532518572725e-17 -4.434803222656250000e+03 1.295242312819710939e+01 5.167003118498579539e+01 2.965112371107542000e+00 2.060079293826113656e-01
2.051258566588822230e-17 -4.434741699218750000e+03 1.296087080484455711e+01 4.330315731111450361e+01 1.481223961096448605e+00 1.221937589209960429e-01
2.159929190220080247e-17 -4.434687500000000000e+03 1.290145468329773948e+01 4.506974819187678349e+01 2.308751382706379474e+00 1.518945578272870023e-01
2.271027777093894580e-17 -4.434634765625000000e+03 1.295880484738826866e+01 5.086809895969885531e+01 2.566520962733979783e+00 1.526264167593009979e-01
2.326838882022263581e-17 -4.434607910156250000e+03 1.287414984964056153e+01 4.562661779987420374e+01 2.821658936867238676e+00 1.602992913630547633e-01
2.379369811623895732e-17 -4.434583007812500000e+03 1.288549679030763606e+01 4.583427819901215372e+01 3.161423024203290577e+00 2.088417306374505955e-01
2.404740365873049089e-17 -4.434569824218750000e+03 1.287916685065365563e+01 4.694146958531050728e+01 3.272445655613524629e+00 2.050947683180641690e-01
2.566994388609767365e-17 -4.434501953125000000e+03 1.286387145784232011e+01 4.452468048452023908e+01 2.993397238937772542e+00 1.958948282748833591e-01
2.792877590698622860e-17 -4.434415039062500000e+03 1.294121424324634084e+01 4.808553904623185105e+01 2.342266132877673268e+00 1.677205574621458695e-01
3.338920272403246708e-17 -4.434233886718750000e+03 1.297777888181922101e+01 4.689673366061803250e+01 1.833896716206416588e+00 1.638738941483359746e-01
3.522681562646511952e-17 -4.434177734375000000e+03 1.289432306441712406e+01 4.550579786634542501e+01 2.441262737252386295e+00 1.483455755623555028e-01
3.751196572421920417e-17 -4.434112304687500000e+03 1.295704294826428260e+01 4.998184274390364834e+01 2.226092878552981880e+00 1.289323630070375870e-01
3.791194531408764768e-17 -4.434099121093750000e+03 1.289650352923668208e+01 4.851981776122885748e+01 3.702149832342592095e+00 2.300722134914137129e-01
3.829748526422153785e-17 -4.434086425781250000e+03 1.293303228341916800e+01 5.156467167560915499e+01 3.506615438774871141e+00 2.131585627974832420e-01
4.322167354179175994e-17 -4.433962890625000000e+03 1.287352607067648158e+01 4.656911005859730324e+01 3.566335862649821831e+00 2.219052789464557307e-01
4.396069776819581610e-17 -4.433943359375000000e+03 1.286838922876616742e+01 4.424608632841416522e+01 2.958336354323781503e+00 2.010247272945644426e-01
4.572800312653096472e-17 -4.433901367187500000e+03 1.293588747050676879e+01 4.303565992872790957e+01 1.711636413413433422e+00 1.362292499094195364e-01
4.626074247798551829e-17 -4.433887207031250000e+03 1.295290527969023664e+01 4.384031706891967417e+01 1.519347901867807549e+00 1.073229609074415336e-01
4.652627321668200036e-17 -4.433878906250000000e+03 1.293873957347141257e+01 4.782573778344067961e+01 2.143552276547753710e+00 1.211350645915620916e-01
4.920688726967123596e-17 -4.433820312500000000e+03 1.295508555327319478e+01 4.766231227365658185e+01 1.887782226850162504e+00 1.080730143750265881e-01
5.138543244218355649e-17 -4.433774414062500000e+03 1.292829950516457949e+01 4.442686050888953275e+01 1.810243613293567089e+00 1.086100303029384762e-01
5.298349882668288088e-17 -4.433741210937500000e+03 1.298327695199225040e+01 4.554504851293605583e+01 1.374093021322490227e+00 8.749306354457475621e-02
5.479155164979852475e-17 -4.433705078125000000e+03 1.288852892250449678e+01 4.298705111318516003e+01 2.196393779175662697e+00 1.474682477005311299e-01
5.894720950707800608e-17 -4.433629394531250000e+03 1.299028570121414106e+01 4.863062822375130878e+01 2.156903836485823511e+00 2.050166424809547472e-01
6.081012933008135775e-17 -4.433595703125000000e+03 1.292320735933868470e+01 4.911181915517798302e+01 2.849381256903165571e+00 1.655120591532255325e-01
6.118904185516451337e-17 -4.433586914062500000e+03 1.297842084928659645e+01 5.232608948709221153e+01 3.282074004172321313e+00 2.437235847502634556e-01
6.175096168564740402e-17 -4.433575195312500000e+03 1.292820481201290406e+01 4.359025400304837206e+01 2.003596905060035738e+00 1.617050017565420106e-01
6.620777178755984880e-17 -4.433502929687500000e+03 1.297319970709213699e+01 4.405918134500510774e+01 1.595440266652116579e+00 1.412570732509559335e-01
6.907151451224831754e-17 -4.433458007812500000e+03 1.291356950258542291e+01 4.295280603905588634e+01 1.923729894077257585e+00 1.372883117466123792e-01
6.896103624387196941e-17 -4.433457031250000000e+03 1.292754981341083642e+01 4.412601393734973243e+01 2.009615656053315824e+00 1.613181902028792969e-01
7.296985164234435444e-17 -4.433397949218750000e+03 1.296361643540159925e+01 5.028163559624226053e+01 2.178541006119891765e+00 1.291804068625239665e-01
7.966266853936671506e-17 -4.433307617187500000e+03 1.296919206681884518e+01 5.309234018648040632e+01 4.088725769615525252e+00 3.147753831285884374e-01
8.633469708156112724e-17 -4.433224609375000000e+03 1.288201614334136202e+01 4.635267651725926896e+01 2.866801502467675178e+00 1.669904713452559086e-01
9.157677460019679075e-17 -4.433163085937500000e+03 1.289194900740664451e+01 4.730402034774697739e+01 3.604261336869991172e+00 2.513982379549153379e-01
9.507246877864618599e-17 -4.433123046875000000e+03 1.295690277508545662e+01 4.844448423624717037e+01 2.184196598199878547e+00 1.631192851340119709e-01
9.533845115982972988e-17 -4.433117675781250000e+03 1.289968400166768525e+01 4.786200881332876378e+01 3.664066856843514852e+00 2.584003937645267257e-01
9.597936576029606654e-17 -4.433108398437500000e+03 1.291133813356663396e+01 4.640799704564618366e+01 2.329906063952987605e+00 1.329197544413860399e-01
9.857846043910106724e-17 -4.433079101562500000e+03 1.297230800709258425e+01 5.446905478567580161e+01 3.900641158854852630e+00 2.876445807689722578e-01
1.102260521520283904e-16 -4.432964843750000000e+03 1.296721489357033441e+01 4.977373678371442622e+01 2.768772186350097364e+00 2.072154454134240709e-01
1.121107483299047218e-16 -4.432945312500000000e+03 1.297348548463833495e+01 5.374631531859366618e+01 2.774243499681453784e+00 1.683615787960999199e-01
1.124243983716058890e-16 -4.432939941406250000e+03 1.299775231310491641e+01 5.812111663006712092e+01 3.989197979672086447e+00 2.727648288209323368e-01
1.145143056574186332e-16 -4.432918945312500000e+03 1.292368866589488619e+01 4.600396869064304894e+01 2.072846392810126837e+00 1.211836764241658315e-01
1.209938385640344665e-16 -4.432861328125000000e+03 1.297574813393574722e+01 4.767460755661914362e+01 1.688432612775498276e+00 9.627118816632851406e-02
1.275905573552472945e-16 -4.432805664062500000e+03 1.293518988291135230e+01 4.753201150326265179e+01 2.345387554827085719e+00 1.410996698310098552e-01
1.304073625493560830e-16 -4.432781250000000000e+03 1.292508221904289201e+01 5.179161346022793566e+01 3.845005396831254529e+00 2.342456358049020970e-01
1.340696213152250869e-16 -4.432750976562500000e+03 1.298398597590334980e+01 5.085253374726604392e+01 1.960856734235402854e+00 1.177480930871319664e-01
1.370963894742635594e-16 -4.432726074218750000e+03 1.290634418234412983e+01 4.632267249482683269e+01 2.781439447241809138e+00 2.038097566204171152e-01
1.584704069829362780e-16 -4.432578613281250000e+03 1.290290422731000142e+01 4.615251317399815889e+01 3.136269220948527003e+00 2.315934866483631005e-01
1.612587279149862338e-16 -4.432558593750000000e+03 1.291717196878484764e+01 5.139224101589796589e+01 3.998397541036070812e+00 2.444154667398579228e-01
1.685626955879293844e-16 -4.432511718750000000e+03 1.292062360699057422e+01 4.617503648829564611e+01 2.740922703845967145e+00 2.027097442214236267e-01
1.705264809051772376e-16 -4.432497558593750000e+03 1.295247921661848522e+01 5.337683497885451800e+01 4.221877988325880793e+00 2.838777769048652644e-01
1.742060962591198854e-16 -4.432473632812500000e+03 1.298633863595388149e+01 4.407489697942592244e+01 1.386163534039777101e+00 1.142601088251540276e-01
1.805912081965104840e-16 -4.432435058593750000e+03 1.290119346422965307e+01 4.336386271030625750e+01 2.210351261475191897e+00 1.633470506878813566e-01
1.983136851258867330e-16 -4.432338867187500000e+03 1.299853839289703039e+01 4.517439770107229435e+01 1.519464545795571553e+00 1.490309755396594937e-01
2.050811056661427887e-16 -4.432302734375000000e+03 1.293519310893516483e+01 5.137472428122247692e+01 4.210972734876045287e+00 2.969537120314940104e-01
2.053538253570916943e-16 -4.432298828125000000e+03 1.296473887989253093e+01 5.518788883456323902e+01 4.180478122114139161e+00 2.756522884754240010e-01
2.069363080554009867e-16 -4.432288574218750000e+03 1.293550431773642551e+01 4.954962507924620496e+01 2.561291784880875166e+00 1.470679632214144661e-01
2.082257438760524888e-16 -4.432279785156250000e+03 1.295923734079602596e+01 4.835423351323272811e+01 2.160517129010443238e+00 1.339460384561688144e-01
2.173384106645920539e-16 -4.432234375000000000e+03 1.292636397381071234e+01 4.957883606380252672e+01 2.923303770512459820e+00 1.717653564516670173e-01
2.181593963661698403e-16 -4.432228027343750000e+03 1.297440827740335934e+01 5.102793812322787659e+01 3.081723727936060087e+00 2.372721277533744733e-01
2.199479306584349646e-16 -4.432217285156250000e+03 1.291058701633315842e+01 4.921443699429040208e+01 3.691793786828693857e+00 2.560438945139824618e-01
2.194889306003112058e-16 -4.432216796875000000e+03 1.288113744092392032e+01 4.404690242622478991e+01 2.626477290298814715e+00 1.745792619424690884e-01
2.272007201665526886e-16 -4.432179687500000000e+03 1.292641327005751251e+01 5.068558214488162861e+01 4.053239943159415049e+00 2.846605326350450937e-01
2.279476305500530558e-16 -4.432173828125000000e+03 1.299537754436925674e+01 5.622792361470424538e+01 3.349493843718336361e+00 2.236074133966363675e-01
2.361871572459706831e-16 -4.432135742187500000e+03 1.287751742966088742e+01 4.806751611722416584e+01 3.819202737304339124e+00 2.281051217264007391e-01
2.367323132481917540e-16 -4.432130859375000000e+03 1.296904487530460770e+01 4.763487619100967407e+01 2.342272321420111325e+00 2.119033177514797472e-01
2.393733766370330239e-16 -4.432117187500000000e+03 1.298514962914812365e+01 5.037226742495322185e+01 1.876819456149295906e+00 1.113543691963947424e-01
2.439422784678858964e-16 -4.432095703125000000e+03 1.298966609058604860e+01 4.478914723719982049e+01 1.482716216877085325e+00 1.240636843160274339e-01
2.481133167195031373e-16 -4.432076171875000000e+03 1.292805166643869441e+01 4.608367371253587663e+01 2.686433501992602224e+00 2.163625973477567577e-01
2.568308300894874174e-16 -4.432039062500000000e+03 1.286911336712008946e+01 4.403652481944327945e+01 2.773864556557656957e+00 1.813731110944285518e-01
2.564200351970587627e-16 -4.432038085937500000e+03 1.287790326375513139e+01 4.431699607260623708e+01 2.546948125873073288e+00 1.552371333034696654e-01
2.563851866625058098e-16 -4.432035644531250000e+03 1.296075610731401540e+01 5.148856621455118443e+01 2.922111850390207266e+00 2.191900514888076579e-01
2.668226213758567781e-16 -4.431993164062500000e+03 1.292533079354987535e+01 4.512054512130490735e+01 1.965930987696772991e+00 1.174356633266815386e-01
2.791804483747783110e-16 -4.431945312500000000e+03 1.288678900525630588e+01 4.546352688947408893e+01 2.585803276801135642e+00 1.550378332082971156e-01
2.791425066067171114e-16 -4.431942871093750000e+03 1.299773952738823724e+01 4.785534436135425551e+01 1.623200968683201628e+00 1.070082034432586759e-01
3.253517246878958962e-16 -4.431787109375000000e+03 1.289714886629636048e+01 4.402108455501689832e+01 2.191943313661735893e+00 1.431188491194084200e-01
3.490040105251905758e-16 -4.431714355468750000e+03 1.299086032756774856e+01 5.287181923169621456e+01 2.681163032897932563e+00 1.825660600145653234e-01
3.482756887781437452e-16 -4.431713867187500000e+03 1.295563814775844413e+01 4.751318806994296295e+01 2.189273421409628995e+00 1.784223754320670707e-01
3.531944016328274649e-16 -4.431697265625000000e+03 1.291940959838266245e+01 4.625617451541989311e+01 2.581517502472156611e+00 1.752494433690507947e-01
3.713613855738249962e-16 -4.431644531250000000e+03 1.289224388039099445e+01 4.522230578369540410e+01 2.458240483169674917e+00 1.455850645301821622e-01
3.791894142604960621e-16 -4.431621093750000000e+03 1.296714015856576729e+01 4.470883169226728882e+01 1.463210071961819736e+00 9.725813738587962831e-02
3.795083135464346759e-16 -4.431617675781250000e+03 1.297313239618864422e+01 5.049496069516194297e+01 2.085334520800953051e+00 1.285132124473999937e-01
3.858088935119401727e-16 -4.431598632812500000e+03 1.294631700103824024e+01 5.253975540326084825e+01 3.241316646816623681e+00 1.954664942565900176e-01
3.974191015421760056e-16 -4.431566406250000000e+03 1.293230451602255648e+01 4.766733885722524633e+01 2.547803512379140933e+00 1.902560752492723495e-01
4.006772591248837467e-16 -4.431555664062500000e+03 1.292193881749689233e+01 4.580646853370028992e+01 2.419192733554482277e+00 1.878707423297978352e-01
4.043568149852490001e-16 -4.431543945312500000e+03 1.290907955066607649e+01 4.378279506045578273e+01 2.229334901759170595e+00 1.711971600193216148e-01
4.088679523345739449e-16 -4.431530273437500000e+03 1.290039413988385952e+01 4.381619174093172830e+01 2.113162279384052766e+00 1.335116755395553412e-01
4.385916665321968344e-16 -4.431457519531250000e+03 1.293604626529656798e+01 4.487145641235014892e+01 1.793487138469106457e+00 1.091159500492402401e-01
4.659040899156958064e-16 -4.431394531250000000e+03 1.291601399519884197e+01 4.391736737099769528e+01 1.919531011267163745e+00 1.268484223460335514e-01
4.651588872450027362e-16 -4.431393554687500000e+03 1.298521640224971030e+01 4.899608302536695703e+01 1.826990675270538711e+00 1.388072242800508782e-01
5.211368411024799544e-16 -4.431277343750000000e+03 1.293325380114234946e+01 4.756049711491002085e+01 2.287456162097089241e+00 1.328738519731729184e-01
5.336832648754881967e-16 -4.431250976562500000e+03 1.298037686567853299e+01 5.381180888328217549e+01 2.618608472478869409e+00 1.623159687364092996e-01
5.401644574146725361e-16 -4.431236328125000000e+03 1.294017537130220852e+01 5.104774633458811195e+01 3.518861489929118402e+00 2.318322316969987362e-01
5.569633558664265111e-16 -4.431203125000000000e+03 1.299704938955519040e+01 4.887980896004977183e+01 1.559983468349227076e+00 9.992968539762214775e-02
5.850398369624070372e-16 -4.431151367187500000e+03 1.296504557518302825e+01 5.252939337780953366e+01 3.814635182234748179e+00 2.780602499189059884e-01
6.091541604459718518e-16 -4.431108398437500000e+03 1.298899096933907238e+01 4.814819064989379171e+01 1.575870498245536488e+00 1.033333748204174896e-01
6.126506273321275310e-16 -4.431100097656250000e+03 1.299338456888442828e+01 4.846204569725286859e+01 1.974890363319955267e+00 1.530528988625068365e-01
6.514380856574267591e-16 -4.431036132812500000e+03 1.298371448982418386e+01 5.404676921350054641e+01 3.657622227507255186e+00 2.906551959527119422e-01
6.503961257095951609e-16 -4.431035156250000000e+03 1.299464087989490579e+01 4.791215720886497564e+01 1.481927999533461993e+00 8.802010557510664412e-02
6.641060043548596783e-16 -4.431011718750000000e+03 1.299387707209326592e+01 5.531972090016164145e+01 2.860502230629814235e+00 2.031420782162589589e-01
6.715149889178265375e-16 -4.430998046875000000e+03 1.289257657600255058e+01 4.871078433940747487e+01 3.451673086268092661e+00 2.017709080759972906e-01
6.896994290900297662e-16 -4.430968750000000000e+03 1.296185400910587759e+01 4.440632619014765936e+01 1.734167792803245955e+00 1.421162698323916729e-01
7.042377928667453634e-16 -4.430945312500000000e+03 1.292756278522292668e+01 5.037209455205830011e+01 3.128953427243980290e+00 1.857466202219080209e-01
7.617309741071438342e-16 -4.430864257812500000e+03 1.294300183327490039e+01 4.344477256060933001e+01 1.646994513430219742e+00 1.264796057950965391e-01
7.815947892308924392e-16 -4.430835937500000000e+03 1.293131159441192501e+01 5.096434639545049095e+01 3.620701953515637950e+00 2.312888735510849614e-01
7.887724406240031267e-16 -4.430824218750000000e+03 1.296500090384333070e+01 4.972023795140324864e+01 2.886288396133365186e+00 2.455978482443819111e-01
7.871263846915421657e-16 -4.430823730468750000e+03 1.286926211245300955e+01 4.483273404143460539e+01 3.025763902902197433e+00 1.969360428526103490e-01
8.223764224960164664e-16 -4.430777343750000000e+03 1.295902942328326013e+01 5.182763438428219871e+01 2.980658298517317117e+00 2.163553339426114164e-01
