weight logl tau alpha beta logZsun
2.471103076764977382e-21 -4.444316894531250000e+03 9.975248088153885195e-01 6.676993816736997989e-01 4.103850633213603771e-01 9.186693471967406488e-01
2.534321574856444600e-21 -4.444289062500000000e+03 9.995635549356173266e-01 6.652533059939448323e-01 2.893039391132319338e-01 8.581171054309975066e-01
2.658197476178359535e-21 -4.444238769531250000e+03 9.998658088111050946e-01 6.816757009396220424e-01 3.365040561820706877e-01 8.748726378027363859e-01
2.782688097938736569e-21 -4.444190429687500000e+03 9.982276140807497811e-01 6.674696699340352257e-01 3.928604809616689231e-01 9.219945510824381074e-01
2.884700053264193506e-21 -4.444151855468750000e+03 9.980790763038697166e-01 6.596478225878597001e-01 3.341470705321013535e-01 8.739207970476512433e-01
3.009494449851601671e-21 -4.444106933593750000e+03 9.986124063156152086e-01 6.753113740519840480e-01 3.912312587291824628e-01 9.141389062722032888e-01
3.034187265112369796e-21 -4.444096191406250000e+03 9.971424730447943086e-01 6.618343071535361943e-01 3.892709006482495959e-01 8.982491168564401551e-01
3.893568277345246898e-21 -4.443844238281250000e+03 9.996445145660616260e-01 6.650976165283859487e-01 3.172017590704696022e-01 8.855101167330032830e-01
3.912120509491773468e-21 -4.443836914062500000e+03 9.995528943691179835e-01 6.642185997853790047e-01 3.217810527977967849e-01 8.940996185090352988e-01
4.018086272619081654e-21 -4.443807617187500000e+03 9.997339683563508661e-01 6.645372453451043882e-01 2.791453442140892083e-01 8.567769574502275276e-01
4.041176348084494368e-21 -4.443799316406250000e+03 9.988837285021743284e-01 6.589325290428272863e-01 3.226950894680916115e-01 8.884870063419733066e-01
4.044601785347856640e-21 -4.443795898437500000e+03 9.975004133515497085e-01 6.592471893862750232e-01 3.768219468809036465e-01 9.045556901208233747e-01
4.101751050132815999e-21 -4.443779296875000000e+03 9.999614440115865976e-01 6.626034934825700828e-01 2.646170636949354282e-01 8.553321869198203808e-01
4.237610393139961921e-21 -4.443744140625000000e+03 9.998184801504721442e-01 6.832491916897630579e-01 3.922410300965212260e-01 9.251032782219160699e-01
4.410152628547808459e-21 -4.443701660156250000e+03 9.989687248575102041e-01 6.568102055425470986e-01 2.941632866570202398e-01 8.672821083682921151e-01
4.770224133354545667e-21 -4.443620605468750000e+03 9.971909788384430984e-01 6.602725309549760668e-01 3.862402559896114251e-01 9.009477228337331445e-01
4.909011500608868799e-21 -4.443589355468750000e+03 9.988714683810865358e-01 6.798363277756332979e-01 4.018243002799344876e-01 9.213554132350219028e-01
5.174163507360153767e-21 -4.443534179687500000e+03 9.972382263330760166e-01 6.575074390794860557e-01 3.708032580051032201e-01 8.928622888394304180e-01
5.555772401823806800e-21 -4.443460449218750000e+03 9.986598917011844101e-01 6.557739733892666845e-01 3.096461093103702322e-01 8.778763642945798251e-01
6.583918249921280103e-21 -4.443288085937500000e+03 9.991830133118548840e-01 6.635967355199242634e-01 3.201742270973853000e-01 8.876268335435554269e-01
7.405156191713414345e-21 -4.443167968750000000e+03 9.983124746720813958e-01 6.740994419701263896e-01 3.954075401138493207e-01 9.110904018563270590e-01
7.411433051667664099e-21 -4.443164550781250000e+03 9.999856956262604957e-01 6.675575213834940014e-01 2.771411875417349457e-01 8.553971047678292638e-01
7.424962632818458638e-21 -4.443160156250000000e+03 9.977740295109085444e-01 6.648787728378802164e-01 3.678250829948042089e-01 8.862218536154845561e-01
7.496857923452601688e-21 -4.443147949218750000e+03 9.986111828266704959e-01 6.725964337030737594e-01 3.927537953316974084e-01 9.227347912893251181e-01
8.049771966483551387e-21 -4.443074218750000000e+03 9.977400963503141318e-01 6.659148922907281998e-01 3.791813708839473773e-01 8.918663066041103704e-01
8.060530069450085577e-21 -4.443070312500000000e+03 9.987220499514780636e-01 6.772185930836639445e-01 3.787698372700856186e-01 8.949723594921713543e-01
8.278861845778803303e-21 -4.443041015625000000e+03 9.996353377238693660e-01 6.615471250482930499e-01 3.015472024216840907e-01 8.847622479086979519e-01
8.416362900496435277e-21 -4.443021972656250000e+03 9.995666170288973751e-01 6.694960215452133712e-01 3.085359178068756703e-01 8.736119707066046791e-01
8.699378727991024258e-21 -4.442986328125000000e+03 9.992444500197371626e-01 6.826990577665483784e-01 4.180765038381265564e-01 9.412227767907300757e-01
8.930652961437981702e-21 -4.442957519531250000e+03 9.979648215803208489e-01 6.693636820471412507e-01 3.860624396531804892e-01 9.023944778035978276e-01
9.021531694786552080e-21 -4.442944824218750000e+03 9.978219633990962345e-01 6.549421055474837772e-01 3.393407183526466753e-01 8.841521006776458247e-01
9.805867554129349276e-21 -4.442858886718750000e+03 9.990641233084555095e-01 6.624262795138703419e-01 3.186618890064100706e-01 8.851965973953295208e-01
9.785468936192170786e-21 -4.442858398437500000e+03 9.973047307503523085e-01 6.608950206747951084e-01 3.885250597954470475e-01 9.056415360260378078e-01
9.885046316030220415e-21 -4.442845703125000000e+03 9.990604950197479184e-01 6.700731986231176496e-01 3.551084457370662917e-01 8.926788889895044266e-01
1.034798993591391554e-20 -4.442797363281250000e+03 9.980493898054010327e-01 6.690170476333351379e-01 3.782800064119117844e-01 8.917592292487656058e-01
1.074831439079667400e-20 -4.442756835937500000e+03 9.974687782796496371e-01 6.652589994376816307e-01 3.972447517854655885e-01 9.062432700742544256e-01
1.259514043541868101e-20 -4.442595703125000000e+03 9.992944176353487640e-01 6.816853735078988175e-01 4.152833130743791012e-01 9.410190515829232050e-01
1.317213544157801598e-20 -4.442548339843750000e+03 9.992114653595457474e-01 6.693885566152348865e-01 3.612581462119881515e-01 9.137507185850977098e-01
1.328669849549880978e-20 -4.442537109375000000e+03 9.996730238610466168e-01 6.886549307332611169e-01 3.905953277586096117e-01 9.109502112595876389e-01
1.367994660199155433e-20 -4.442505371093750000e+03 9.989755717632173848e-01 6.786543811167958795e-01 3.714240539616437964e-01 8.921414626452235375e-01
1.418144660935879059e-20 -4.442466796875000000e+03 9.990904240469115072e-01 6.836355872322886773e-01 4.125855017678334291e-01 9.265707222547581168e-01
1.425597816936948010e-20 -4.442458984375000000e+03 9.983398925479900488e-01 6.669660011959487322e-01 3.711188552802872076e-01 9.062881204738721941e-01
1.594050665216903990e-20 -4.442344726562500000e+03 9.996383827022536916e-01 6.744798372696968469e-01 3.676095844332090690e-01 9.216166792071753822e-01
1.593844587175020855e-20 -4.442342285156250000e+03 9.975041392926403683e-01 6.660574763845279467e-01 3.985478495028727530e-01 9.102168720571008897e-01
1.595974677848962504e-20 -4.442338378906250000e+03 9.985103051312175237e-01 6.628306710421492109e-01 3.337747067909656029e-01 8.816186912305815637e-01
1.613002795995090144e-20 -4.442325195312500000e+03 9.999607564948653771e-01 6.812500139592727599e-01 3.898457205593915953e-01 9.377309894943693935e-01
1.617526179165809720e-20 -4.442319824218750000e+03 9.998730703039511170e-01 6.651848538799313149e-01 2.779479767583944438e-01 8.620511675212377822e-01
1.657288290773458254e-20 -4.442292968750000000e+03 9.981596158389925977e-01 6.676655738117165395e-01 3.841007929371417218e-01 9.124251681575740180e-01
1.824388432314460666e-20 -4.442194335937500000e+03 9.999851416141374294e-01 6.661165735661994658e-01 2.739335792848222040e-01 8.552342928150818979e-01
1.936119766795412448e-20 -4.442132324218750000e+03 9.972810170239806427e-01 6.599060395958734615e-01 3.761907541802111954e-01 8.933920392663496912e-01
2.007096950081376330e-20 -4.442093750000000000e+03 9.982023999850452300e-01 6.607809945592003631e-01 3.337461189532777150e-01 8.742883376807567553e-01
2.028511502877242608e-20 -4.442080566406250000e+03 9.977609306457468907e-01 6.656725212478639131e-01 3.864233594347875056e-01 9.006553895995021985e-01
2.074321109372016225e-20 -4.442055664062500000e+03 9.996343262767337645e-01 6.669552342896295505e-01 3.212647777912489011e-01 8.941168623497193213e-01
2.239303303702289608e-20 -4.441976562500000000e+03 9.987680933871347921e-01 6.717228630367800823e-01 3.573273868853374391e-01 8.918982381439118923e-01
2.352202000154336889e-20 -4.441924804687500000e+03 9.990408275445277209e-01 6.762514714573620855e-01 3.893574220780136597e-01 9.142546815179679598e-01
2.406496226418343013e-20 -4.441899414062500000e+03 9.980787298559625764e-01 6.609922484519682451e-01 3.463723926157226685e-01 8.859729265802618325e-01
2.557621461754847495e-20 -4.441835937500000000e+03 9.992983260376634425e-01 6.721916736398821923e-01 3.377541559179617070e-01 8.770245990566576388e-01
2.611551570092334175e-20 -4.441812500000000000e+03 9.994967006128826492e-01 6.718141181178094445e-01 3.301594649311110907e-01 8.759560991289893073e-01
2.838600990772207311e-20 -4.441726562500000000e+03 9.987472250474731528e-01 6.742838885329581755e-01 3.831784860319266128e-01 9.130398333701874591e-01
2.859098178288996733e-20 -4.441716796875000000e+03 9.983587182760627066e-01 6.592061120350558578e-01 3.228818749448194025e-01 8.724038685765154177e-01
3.631460022596930474e-20 -4.441475097656250000e+03 9.994758544942231593e-01 6.635656454579978991e-01 3.001114454719714941e-01 8.666882942581654037e-01
4.046708874399971670e-20 -4.441364257812500000e+03 9.997042717489404984e-01 6.738862627031874108e-01 3.134415089612629934e-01 8.700934100125856663e-01
4.712028003356784572e-20 -4.441209472656250000e+03 9.996040004052397787e-01 6.851624274351115762e-01 3.999216908037341867e-01 9.223149436950240920e-01
5.184597580803882982e-20 -4.441111328125000000e+03 9.987304870412166968e-01 6.667575209937235403e-01 3.343620784662704737e-01 8.719372132959883892e-01
5.377287325342229363e-20 -4.441072265625000000e+03 9.985009889445997100e-01 6.614920285942424982e-01 3.475690914593026482e-01 8.922067550396278746e-01
5.931038213259285713e-20 -4.440971679687500000e+03 9.989638475061488609e-01 6.689323985853038446e-01 3.715944442866434549e-01 9.161582466545890036e-01
6.615695871112877743e-20 -4.440859863281250000e+03 9.996549632119987594e-01 6.789665692970873190e-01 3.374481300746341450e-01 8.750643594146082505e-01
6.808176347258003635e-20 -4.440828613281250000e+03 9.977562114351894440e-01 6.563181656690073584e-01 3.487580741778586457e-01 8.886867402883618094e-01
6.944948336946392868e-20 -4.440806152343750000e+03 9.984708340592649556e-01 6.693528713469996116e-01 3.686899771354910094e-01 9.012341004485961982e-01
7.370279002201765562e-20 -4.440744140625000000e+03 9.997249280504997282e-01 6.823969412905319665e-01 3.506964345132521088e-01 8.889339579580689543e-01
7.489032038775106809e-20 -4.440725585937500000e+03 9.999257182679496259e-01 6.830003086118416888e-01 3.994866942847851154e-01 9.423947333498852164e-01
8.472667751088896225e-20 -4.440599609375000000e+03 9.980794502291215897e-01 6.594471443218820061e-01 3.574311145006305312e-01 8.981927259072727265e-01
8.550531798715754756e-20 -4.440587890625000000e+03 9.992816855929804731e-01 6.833413881985365146e-01 3.928169493000837620e-01 9.095640135728173536e-01
8.953738356564360384e-20 -4.440540527343750000e+03 9.983880651100247583e-01 6.691726639913867514e-01 3.669910879476213084e-01 8.965702426390576019e-01
8.942209940207103055e-20 -4.440540527343750000e+03 9.979728388076488654e-01 6.630491749311220318e-01 3.546769217940074492e-01 8.847022258028048869e-01
9.095107994406043013e-20 -4.440520996093750000e+03 9.981960727235132946e-01 6.562604445008467513e-01 3.321661322886030332e-01 8.824477564341449698e-01
9.076127797204019637e-20 -4.440520507812500000e+03 9.980595455237306624e-01 6.727287406440866091e-01 4.025942577841820080e-01 9.103425794177035790e-01
9.079326496935575990e-20 -4.440517578125000000e+03 9.987013466529208738e-01 6.702202153101224358e-01 3.620432729819304529e-01 8.891227548680347148e-01
1.134762684396967758e-19 -4.440291992187500000e+03 9.985119694303680182e-01 6.657771665423894980e-01 3.742968443946374513e-01 9.128240244819437743e-01
1.144624561781493515e-19 -4.440280761718750000e+03 9.995637465363130802e-01 6.797832561317649347e-01 3.436869109560156121e-01 8.791772367361827545e-01
1.189478522876155393e-19 -4.440239746093750000e+03 9.992808501531064147e-01 6.837905314948184987e-01 4.096959103138257952e-01 9.323018590786098514e-01
1.280319364620847643e-19 -4.440163574218750000e+03 9.985116745938065197e-01 6.570778101545093897e-01 3.207435754075332324e-01 8.767165139424354381e-01
1.316274856124787240e-19 -4.440133300781250000e+03 9.977366742784239406e-01 6.599272215198074276e-01 3.531025891414822926e-01 8.831376136256056109e-01
1.325123539560003008e-19 -4.440124023437500000e+03 9.983625307975160235e-01 6.749221165302120573e-01 4.070906437445438453e-01 9.181314403307375693e-01
1.373692805002795380e-19 -4.440085449218750000e+03 9.996495174448384313e-01 6.856677811410402112e-01 4.109583921924803152e-01 9.414476709562702439e-01
1.400596095246449555e-19 -4.440063476562500000e+03 9.985194469172782306e-01 6.695029335330475728e-01 3.626424263897295441e-01 8.867104578472326804e-01
1.406573417397735231e-19 -4.440056640625000000e+03 9.991977734986846604e-01 6.796299821870462887e-01 3.648525696490494408e-01 8.884973510459850399e-01
1.425742182407396686e-19 -4.440040527343750000e+03 9.983391250879687373e-01 6.578310566884966182e-01 3.283724435606009684e-01 8.771198882723358903e-01
1.462207411443883796e-19 -4.440012695312500000e+03 9.987566192039015744e-01 6.780714457792517136e-01 4.152461369364416344e-01 9.327064422125346255e-01
1.521733839600644940e-19 -4.439970214843750000e+03 9.987202509836460296e-01 6.763209244001784359e-01 4.016991114864266743e-01 9.256924333725387033e-01
1.602351548183913442e-19 -4.439916015625000000e+03 9.997475221457062800e-01 6.843341099011329698e-01 3.897626650252307701e-01 9.172745368190259319e-01
1.713810351025894073e-19 -4.439846191406250000e+03 9.998687695201735615e-01 6.621988575190307369e-01 2.788628196253641889e-01 8.711523463605309603e-01
1.823203233461700273e-19 -4.439781738281250000e+03 9.988800122755771005e-01 6.597780694982693372e-01 3.155335422758193675e-01 8.742185301149583143e-01
1.964359210023502699e-19 -4.439704589843750000e+03 9.988169227512319059e-01 6.758601031343174359e-01 3.802684962699141025e-01 9.073108131988116831e-01
2.100999091672476778e-19 -4.439634765625000000e+03 9.999910031586318748e-01 6.892565511518973231e-01 3.942550543116288830e-01 9.279167345810329648e-01
2.147382658583022205e-19 -4.439610351562500000e+03 9.991192261818375719e-01 6.678163996154615756e-01 3.201869804392664109e-01 8.674330862862428271e-01
2.528656256819923483e-19 -4.439444335937500000e+03 9.995660339714198539e-01 6.615540025424285764e-01 2.879768695101694309e-01 8.642051643537613792e-01
2.583219526630267993e-19 -4.439420410156250000e+03 9.977971728150661912e-01 6.595310223432963026e-01 3.493027423507539253e-01 8.814503030015815588e-01
3.203463657570566265e-19 -4.439202636718750000e+03 9.976598581236663099e-01 6.624698843862517617e-01 3.676477523358784305e-01 8.876094546539167185e-01
3.198339792541775356e-19 -4.439201660156250000e+03 9.980517838994387159e-01 6.695693575412761112e-01 4.024970329194597629e-01 9.219887729740546822e-01
3.237181287798394213e-19 -4.439187011718750000e+03 9.976991180244282331e-01 6.679663693210685649e-01 3.957302969252627367e-01 9.046465499332322358e-01
3.247823350529032260e-19 -4.439181152343750000e+03 9.982088190774044412e-01 6.576463749728149732e-01 3.321329048854442245e-01 8.781113126118962331e-01
3.244212234539025882e-19 -4.439179687500000000e+03 9.982164286308846668e-01 6.646339499796559691e-01 3.484526430191522972e-01 8.797502833318255888e-01
3.317453869715858129e-19 -4.439154785156250000e+03 9.993274520830792707e-01 6.713617525324668822e-01 3.315222871541809724e-01 8.847858541133529764e-01
3.333238924101776430e-19 -4.439147460937500000e+03 9.982865995010772320e-01 6.562880455897543985e-01 3.215145406336378242e-01 8.747864026316706232e-01
3.329532838185689180e-19 -4.439145996093750000e+03 9.999127499532259877e-01 6.677333604208086637e-01 2.935964562736861905e-01 8.639131485552732359e-01
3.470157556398996797e-19 -4.439102050781250000e+03 9.977240816143033708e-01 6.615932109314984766e-01 3.633761527910834288e-01 8.866136945924665280e-01
3.885863929963418534e-19 -4.438986328125000000e+03 9.983682471756365473e-01 6.683593426921041747e-01 3.558869125831667368e-01 8.825189011153549146e-01
4.002801847576944912e-19 -4.438954101562500000e+03 9.979599986746799933e-01 6.696604571635701442e-01 4.035938396094905789e-01 9.164735930914286177e-01
4.000304099950046490e-19 -4.438952148437500000e+03 9.989248510014883120e-01 6.795504203140508848e-01 3.909989027232198544e-01 9.116559912641450936e-01
4.116663740640780114e-19 -4.438920898437500000e+03 9.994021744546168762e-01 6.697382699467686606e-01 3.325130836463531803e-01 8.929576707916475620e-01
4.248837565576525398e-19 -4.438886718750000000e+03 9.976538234412430928e-01 6.595072734604158216e-01 3.576832127989104659e-01 8.851329193031602927e-01
4.246186291702357488e-19 -4.438884765625000000e+03 9.978732886334815699e-01 6.692729599977520483e-01 3.967412686748149064e-01 9.068086301117332937e-01
4.382518700401026438e-19 -4.438850585937500000e+03 9.998592025949318840e-01 6.676676004277227738e-01 2.904954311555710267e-01 8.696980145430279752e-01
4.490220250115937449e-19 -4.438823730468750000e+03 9.980845260613756542e-01 6.716435375481280001e-01 3.922709753751038031e-01 9.023994481867463335e-01
4.502782451240062080e-19 -4.438818359375000000e+03 9.985129819762815773e-01 6.651290898805743979e-01 3.382326305960815516e-01 8.785037713003095439e-01
4.947081942085928381e-19 -4.438721679687500000e+03 9.992903558154985211e-01 6.656993845058225556e-01 3.060726417970335289e-01 8.639645141371866677e-01
5.558682954506286393e-19 -4.438602539062500000e+03 9.983470400061922323e-01 6.608652777564444358e-01 3.521667722631809383e-01 8.988541250861715737e-01
5.631686098375726513e-19 -4.438586914062500000e+03 9.984682450791131370e-01 6.659123697289999200e-01 3.453827347422068206e-01 8.834710727463407354e-01
5.716802738658202687e-19 -4.438569335937500000e+03 9.999508066360330849e-01 6.871519843356050927e-01 3.934486188509992988e-01 9.311441745736165343e-01
5.966989471021818293e-19 -4.438523925781250000e+03 9.991364619293122695e-01 6.699395433263501953e-01 3.483634835970911836e-01 8.885038190599086061e-01
5.969092417128972532e-19 -4.438520996093750000e+03 9.987132488615919623e-01 6.665113950368876106e-01 3.392106028677225882e-01 8.760057732470991620e-01
6.263873867111893122e-19 -4.438470214843750000e+03 9.982292355056900934e-01 6.604661375038339832e-01 3.357079642743827641e-01 8.792757925741642167e-01
7.076172976297535527e-19 -4.438345703125000000e+03 9.986215019534104842e-01 6.606744726890458885e-01 3.174345847561613199e-01 8.703028814507061117e-01
7.197164664759946299e-19 -4.438326171875000000e+03 9.998438830986051684e-01 6.852706401406986059e-01 3.973141388783724692e-01 9.358026953201685760e-01
8.031847047002022798e-19 -4.438213867187500000e+03 9.998046389257746469e-01 6.633718885483199657e-01 2.765727467697158826e-01 8.605825261323153397e-01
8.725819760015241122e-19 -4.438128417968750000e+03 9.996683436209594653e-01 6.674130226672299049e-01 2.940690218085754148e-01 8.653587915449418855e-01
9.260155286704815580e-19 -4.438066406250000000e+03 9.994835744009994416e-01 6.862403040086724193e-01 4.137689785605290771e-01 9.345926770238059955e-01
1.025366995664490453e-18 -4.437961914062500000e+03 9.990275208125497519e-01 6.570458918806627580e-01 3.000439552344546512e-01 8.726175023984893420e-01
1.042899196264254253e-18 -4.437942382812500000e+03 9.995258369038901858e-01 6.771067593854214195e-01 3.422338274745507225e-01 8.874406328952123557e-01
1.041739641215491701e-18 -4.437940917968750000e+03 9.996335292606005618e-01 6.722913487686885681e-01 3.139870015647996948e-01 8.731362595290262929e-01
1.108234106038853871e-18 -4.437876464843750000e+03 9.999351814874831712e-01 6.787889024536386540e-01 3.202847735370510929e-01 8.710310081442561581e-01
1.207520929976523589e-18 -4.437788085937500000e+03 9.983691070121915034e-01 6.688838916101745857e-01 3.662160945187014627e-01 8.882146672279195299e-01
1.254839586785581496e-18 -4.437747070312500000e+03 9.998535648205282289e-01 6.721574093197811850e-01 3.470580353254323902e-01 9.097720274526783779e-01
1.292601672865395693e-18 -4.437714843750000000e+03 9.992252125713200206e-01 6.838825573408271463e-01 3.961079698156759199e-01 9.142152273916571703e-01
1.299386420016126944e-18 -4.437707031250000000e+03 9.979932374842890308e-01 6.601105202334756061e-01 3.514419325064732091e-01 8.853310925037761736e-01
1.364222105496766904e-18 -4.437655761718750000e+03 9.997551600055090137e-01 6.826538727909982063e-01 4.032138665412577372e-01 9.400691153084630436e-01
1.517241341891899666e-18 -4.437546875000000000e+03 9.984742963408808070e-01 6.706495046586385955e-01 3.953604868991271171e-01 9.209265880898349632e-01
1.599963029125305371e-18 -4.437491210937500000e+03 9.988920031892662976e-01 6.762108310240376730e-01 3.886322739183991626e-01 9.092426490976490694e-01
1.648110969520712970e-18 -4.437458984375000000e+03 9.983768549751906862e-01 6.617023628544994596e-01 3.562168666396043348e-01 8.990728200172274365e-01
1.687789412911523017e-18 -4.437432617187500000e+03 9.984976625751733614e-01 6.637292331684817581e-01 3.341759487784756177e-01 8.770606422507069011e-01
1.699965468858089026e-18 -4.437422851562500000e+03 9.982139212470111378e-01 6.621782710993159293e-01 3.587732317712805652e-01 8.940613123481969682e-01
1.738344046362285162e-18 -4.437397949218750000e+03 9.993984384543312949e-01 6.798168478802908421e-01 3.546253932338562787e-01 8.858156585700608376e-01
1.795033369008557284e-18 -4.437363281250000000e+03 9.997537391806117224e-01 6.771309048060107916e-01 3.244763602736027708e-01 8.704122462010265293e-01
1.844542811989840497e-18 -4.437333496093750000e+03 9.980354233221436777e-01 6.639724569332026149e-01 3.554255029824795464e-01 8.826470497705349860e-01
1.840693513406395889e-18 -4.437333007812500000e+03 9.979522012457354707e-01 6.674901593241466813e-01 3.960762530037101325e-01 9.173297021712331079e-01
1.885929040621810118e-18 -4.437306152343750000e+03 9.985132667126750405e-01 6.584747333500197142e-01 3.229022571465854363e-01 8.753105617326893961e-01
1.941734257472595545e-18 -4.437274414062500000e+03 9.984640766231835940e-01 6.736181179999966018e-01 3.785841251724113565e-01 8.944154543237110566e-01
1.994315884121686859e-18 -4.437245117187500000e+03 9.981086486416764769e-01 6.682777005801041614e-01 3.956308932681043000e-01 9.164495685874120001e-01
2.087701292143503569e-18 -4.437196777343750000e+03 9.996852307633208312e-01 6.624892995705130572e-01 2.965532135193818530e-01 8.732604349145273170e-01
2.127549091384819270e-18 -4.437175292968750000e+03 9.990030856858551633e-01 6.717457332696951111e-01 3.425368176755591576e-01 8.823059334851540703e-01
2.126221501137669736e-18 -4.437173339843750000e+03 9.982155872735803959e-01 6.594059467337357594e-01 3.485836906890696918e-01 8.920599107056189636e-01
2.136338453279295760e-18 -4.437166015625000000e+03 9.987080699480540558e-01 6.582267013984084425e-01 3.100902401420811971e-01 8.697771421564314265e-01
2.135005378471917897e-18 -4.437164062500000000e+03 9.989379830880271705e-01 6.733940762516565925e-01 3.905518705914760025e-01 9.264223962887091490e-01
2.169391110156490921e-18 -4.437145507812500000e+03 9.991823313633991788e-01 6.751926018169301935e-01 3.450792072475036276e-01 8.785181792235131626e-01
2.341919229364443032e-18 -4.437066406250000000e+03 9.983963217461174766e-01 6.759962373688354065e-01 4.076062823698747839e-01 9.195803222697463974e-01
2.526934071299673722e-18 -4.436987792968750000e+03 9.997164218393713719e-01 6.684522946153882428e-01 3.206893336404483819e-01 8.822607757496845338e-01
2.679056217943319433e-18 -4.436926757812500000e+03 9.987841092440729041e-01 6.651741551623685522e-01 3.468419568197450564e-01 8.980529500212182104e-01
2.818232489525591258e-18 -4.436873535156250000e+03 9.989108390099896706e-01 6.656284903496579863e-01 3.528767026415956520e-01 9.000439889347281452e-01
2.874829964138146646e-18 -4.436851074218750000e+03 9.990408835168735902e-01 6.767437205702537817e-01 3.728789321228636044e-01 8.955958174460971755e-01
2.925413216353520399e-18 -4.436831054687500000e+03 9.992908790529848595e-01 6.772002337972923280e-01 3.974015525603710741e-01 9.337961620840689037e-01
3.366672365554875330e-18 -4.436687988281250000e+03 9.989904955452526547e-01 6.743941107026080184e-01 3.517638549912974200e-01 8.814110450804669705e-01
3.376091238799242231e-18 -4.436682617187500000e+03 9.984752065337072491e-01 6.614889822885728909e-01 3.285044579027585065e-01 8.729361792432609457e-01
3.556684470837198592e-18 -4.436627929687500000e+03 9.983553986689931437e-01 6.718755392055577591e-01 4.012891900048113913e-01 9.242078279274786867e-01
3.584092733764163409e-18 -4.436617675781250000e+03 9.988679476549912062e-01 6.741344635619558323e-01 3.872912279373548206e-01 9.126646287907433930e-01
3.585355875567797249e-18 -4.436614746093750000e+03 9.999832962975617745e-01 6.910942296265070173e-01 3.873784783443621205e-01 9.126491908137138731e-01
3.632442973887558325e-18 -4.436599121093750000e+03 9.980578059998120866e-01 6.577071296809700041e-01 3.425467748818076252e-01 8.860150506486547117e-01
3.739928071942505091e-18 -4.436567382812500000e+03 9.985639541598938518e-01 6.582590277046097560e-01 3.153713717140532724e-01 8.715005987454025327e-01
4.110961851689113115e-18 -4.436470214843750000e+03 9.983221528975310122e-01 6.737471509917880574e-01 3.986883123145930075e-01 9.151850250684303578e-01
4.267886633933478445e-18 -4.436430175781250000e+03 9.986876824537399555e-01 6.638272817909300905e-01 3.305552044251704458e-01 8.738742530613806681e-01
4.275649338401041130e-18 -4.436425781250000000e+03 9.991640267543011600e-01 6.675078179631527275e-01 3.544472050390547468e-01 9.061591565110065360e-01
4.295993662690788296e-18 -4.436418457031250000e+03 9.988954400988606652e-01 6.689291782559709798e-01 3.500642199111391184e-01 8.858441473127269816e-01
4.521376577188789634e-18 -4.436364746093750000e+03 9.990226586415957843e-01 6.656524169021056370e-01 3.168149420375592773e-01 8.700668212279806246e-01
4.556218880191912221e-18 -4.436354492187500000e+03 9.989566957302565831e-01 6.722823384270415481e-01 3.446734887481787690e-01 8.798248585218824136e-01
4.573429784341151666e-18 -4.436348144531250000e+03 9.982249806062480912e-01 6.667813617692744943e-01 3.876696504161000201e-01 9.166753557318721990e-01
5.032065997840502531e-18 -4.436250000000000000e+03 9.988818306040758710e-01 6.666266801062263880e-01 3.579955415896918236e-01 9.018629971729450467e-01
5.442878205527213012e-18 -4.436168945312500000e+03 9.988796539506521466e-01 6.603887963752840262e-01 3.250967525891376719e-01 8.835776984904631925e-01
5.514360465615427967e-18 -4.436153320312500000e+03 9.998958107693760589e-01 6.635582233245502781e-01 2.768655789479249618e-01 8.604942238792077092e-01
5.663687821867004522e-18 -4.436124023437500000e+03 9.984972579335543719e-01 6.745512539544700203e-01 4.078004598577758544e-01 9.278427158803648211e-01
5.698978689975794281e-18 -4.436115234375000000e+03 9.989107562812634677e-01 6.682460858952913307e-01 3.313102274414947424e-01 8.724329097706460256e-01
5.720506315965877923e-18 -4.436108886718750000e+03 9.977154197286369763e-01 6.592344957570747122e-01 3.585675205636074669e-01 8.892203747862926777e-01
5.778680163325236862e-18 -4.436096191406250000e+03 9.986357162313302949e-01 6.625851047462493204e-01 3.351709143557140558e-01 8.876063102368866309e-01
6.751745854660832987e-18 -4.435937988281250000e+03 9.979348722283817308e-01 6.660439350915765555e-01 3.708809071335558150e-01 8.918922176935075719e-01
7.687133950001247093e-18 -4.435805664062500000e+03 9.985131441571363231e-01 6.579509848617540735e-01 3.215792675639822518e-01 8.793838827301803107e-01
7.961109323550807422e-18 -4.435768066406250000e+03 9.990785763409640863e-01 6.750850537242334415e-01 3.935584683425824570e-01 9.294627426952852822e-01
8.093279302749499810e-18 -4.435749023437500000e+03 9.980745635083053680e-01 6.698079331571888950e-01 4.021443958462299628e-01 9.201022264173444043e-01
8.092179392895686953e-18 -4.435746582031250000e+03 9.979167394750314557e-01 6.675885027301793340e-01 3.922337767591063673e-01 9.118948765245491472e-01
8.339769785960899061e-18 -4.435713867187500000e+03 9.980752251119652252e-01 6.633592991399879235e-01 3.570363309215733305e-01 8.901864530386077723e-01
8.498950351399241692e-18 -4.435692382812500000e+03 9.985528105311671787e-01 6.710493581023706522e-01 3.630898736008620897e-01 8.908865819948315057e-01
8.810459250968928898e-18 -4.435653808593750000e+03 9.996331813148938705e-01 6.678482320374278247e-01 3.152181205859796442e-01 8.756681801688761535e-01
9.004966962942587377e-18 -4.435629394531250000e+03 9.998018775335497654e-01 6.606510009392945193e-01 2.769306071060325669e-01 8.662270477299003346e-01
